Date,CZR,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-04-16,1.0,-0.0,-0.8078815209593113,-0.0,-1.8556421031054626,-1.4610536025417646,0.0
2019-04-17,1.0,-0.0,-0.8040502435273007,-0.0,-1.857318636247116,-1.4655216611125352,0.0
2019-04-18,1.0,-0.0,-0.8021494370522007,-0.0,-1.8352098259979528,-1.4803991811668376,0.0
2019-04-22,1.0,-0.0,-0.7998460354118553,-0.0,-1.8425455478573263,-1.4897613548883757,0.0
2019-04-23,1.0,-0.0,-0.7910684987694833,-0.0,-1.8382895816242824,-1.4977953240360953,0.0
2019-04-24,1.0,-0.0,-0.7750895140664962,-0.0,-1.8272122762148335,-1.5127877237851663,0.0
2019-04-25,1.0,-0.0,-0.7757861313120967,-0.0,-1.8366792993956778,-1.5089111953293046,0.0
2019-04-26,1.0,-0.0,-0.7621929329709216,-0.0,-1.8624544848453766,-1.5038719934355609,0.0
2019-04-29,1.0,-0.0,-0.7602480016396803,-0.0,-1.861344537815126,-1.502408280385325,0.0
2019-04-30,1.0,-0.0,-0.7822756556587025,-0.0,-1.8402576979658092,-1.450261248922031,0.0
2019-05-01,1.0,-0.0,-0.7798081315669255,-0.0,-1.8635602253692707,-1.4325161159332016,0.0
2019-05-02,1.0,-0.0,-0.7716543409988856,-0.0,-1.8688076182757571,-1.4249316178705298,0.0
2019-05-03,1.0,-0.0,-0.7803272045788381,-0.0,-1.8628374613787166,-1.4219216937648786,0.0
2019-05-06,1.0,-0.0,-0.7617941206182444,-0.0,-1.8706940094959088,-1.418577634104455,0.0
2019-05-07,1.0,-0.0,-0.7597675006317918,-0.0,-1.8715188273944907,-1.4230477634571645,0.0
2019-05-08,1.0,-0.0,-0.7600964436407475,-0.0,-1.8381555153707052,-1.424854329917621,0.0
2019-05-09,1.0,-0.0,-0.7607343499197431,-0.0,-1.8434991974317816,-1.4117676565008024,0.0
2019-05-10,1.0,-0.0,-0.7610770621923039,-0.0,-1.8585853511504071,-1.4039485582236513,0.0
2019-05-13,1.0,-0.0,-0.7584439083232811,-0.0,-1.8620828307197426,-1.405609167671894,0.0
2019-05-14,1.0,-0.0,-0.7026033386327504,-0.0037261526232114472,-1.868491653418124,-1.3933823529411764,0.0
2019-05-15,1.0,-0.0,-0.7135615961834717,-0.01098245788401332,-1.8760125229836506,-1.3688813795159767,0.0
2019-05-16,1.0,-0.0,-0.7151662772779241,-0.015211015558979968,-1.8716508425709601,-1.368891981905851,0.0
2019-05-17,1.0,-0.0,-0.6898401032873175,-0.04146389909623597,-1.8383156222067731,-1.3961664514847554,0.0
2019-05-20,1.0,-0.0,-0.6824160007940842,-0.04893543103876123,-1.8350786639535461,-1.39659536453422,0.0
2019-05-21,1.0,-0.0,-0.6931941834009299,-0.06533781778613117,-1.8000296765258679,-1.3875259669601345,0.0
2019-05-22,1.0,-0.0,-0.6801301967746708,-0.08058391280761454,-1.7959757360556294,-1.37495684765991,0.0
2019-05-23,1.0,-0.0,-0.6691632994973884,-0.09712230215827337,-1.8069380112348479,-1.3543411845865772,0.0
2019-05-24,1.0,-0.0,-0.6253313696612666,-0.1268041237113402,-1.7984781541482573,-1.3585665193912617,0.0
2019-05-28,1.0,-0.0,-0.6121307292177839,-0.13382078712336834,-1.801305329276671,-1.3599960741976642,0.0
2019-05-29,1.0,-0.0,-0.6235801018409713,-0.13616333725029378,-1.8024872698785743,-1.3339208773991382,0.0
2019-05-30,1.0,-0.0,-0.6130377201157601,-0.14259086672879775,-1.7989895521655956,-1.3504193849021435,0.0
2019-05-31,1.0,-0.0,-0.6206947306446865,-0.13688548719458346,-1.796683348052203,-1.3520262977136688,0.0
2019-06-03,1.0,-0.0,-0.6279081110081451,-0.1519777593522899,-1.7869580061454422,-1.3104423742866897,0.0
2019-06-04,1.0,-0.0,-0.5947235202492211,-0.16452492211838005,-1.8247663551401867,-1.2835864485981308,0.0
2019-06-05,1.0,-0.0,-0.5958469525091329,-0.18184003076331476,-1.81825610459527,-1.210872909055951,0.0
2019-06-06,1.0,-0.0,-0.6124693789327058,-0.16979682021230608,-1.801575483932946,-1.2194629905374899,0.0
2019-06-07,1.0,-0.0,-0.6227547785995582,-0.17875324176351937,-1.7851311113245605,-1.2159254634521182,0.0
2019-06-10,1.0,-0.0,-0.6213162828710158,-0.17840488438055863,-1.792221527811163,-1.2155665593000338,0.0
2019-06-11,1.0,-0.0,-0.6207728303343142,-0.1802305948188528,-1.7994114525543923,-1.2237445125186937,0.0
2019-06-12,1.0,-0.0,-0.6229073189559512,-0.18299802190379696,-1.797944709798813,-1.2208230810054517,0.0
2019-06-13,1.0,-0.0,-0.6443199381761978,-0.20334234930448222,-1.7822159969088098,-1.200106259659969,0.0
2019-06-14,1.0,-0.0,-0.6304431785266005,-0.22564449164816067,-1.7913971227189343,-1.1801680023172734,0.0
2019-06-17,1.0,-0.0,-0.6227617162990492,-0.2265070708045755,-1.796080891934939,-1.1811380858149523,0.0
2019-06-18,1.0,-0.0,-0.639343473238352,-0.23103581055063535,-1.7737774355025029,-1.1690893338467463,0.0
2019-06-19,1.0,-0.0,-0.6174860764355675,-0.2562896101401959,-1.7693489533320532,-1.158104474745535,0.0
2019-06-20,1.0,-0.0,-0.621654091979432,-0.2565716757172377,-1.7680811187466963,-1.1593541256187228,0.0
2019-06-21,1.0,-0.0,-0.6298744850052698,-0.2537127527067165,-1.7431733256682955,-1.1639359969339849,0.0
2019-06-24,1.0,-0.0,-0.6116709856992033,-0.2591899414531145,-1.7361551012573182,-1.1919090123812266,0.0
2019-06-25,1.0,-0.0,-0.48632500643832094,-0.33494720576873555,-1.9834663919649755,-1.3459181045583313,0.0
2019-06-26,1.0,-0.0,-0.48864691918670655,-0.3200020641965115,-1.9575807616885128,-1.3943131386107956,0.0
2019-06-27,1.0,-0.0,-0.4879446538282823,-0.3236098920956167,-1.955599153286179,-1.395735453559812,0.0
2019-06-28,1.0,-0.0,-0.45648358455502785,-0.3324385711335949,-1.9753768325418128,-1.3977390047491225,0.0
2019-07-01,1.0,-0.0,-0.45279323850752423,-0.3339517625231911,-1.9830962688105545,-1.383735312306741,0.0
2019-07-02,1.0,-0.0,-0.45999177208680453,-0.3309163838321506,-1.9749048647536769,-1.3765813020672633,0.0
2019-07-03,1.0,-0.0,-0.4559436242991616,-0.3346535672033332,-1.976698729489224,-1.3764209659996913,0.0
2019-07-05,1.0,-0.0,-0.44137151082095305,-0.33665758494833703,-1.9777926283863672,-1.384773556777875,0.0
2019-07-08,1.0,-0.0,-0.4466248844138498,-0.32929209904448786,-1.9730812699065035,-1.3882667214630637,0.0
2019-07-09,1.0,-0.0,-0.43788803940684484,-0.3294679049720355,-1.9705987993226948,-1.3930935399456104,0.0
2019-07-10,1.0,-0.0,-0.4449402472175206,-0.33015335692670666,-1.9623018925988613,-1.3915474175514182,0.0
2019-07-11,1.0,-0.0,-0.43698384201077195,-0.34865350089766606,-1.9622467299307513,-1.38163631700436,0.0
2019-07-12,1.0,-0.0,-0.4576497128794094,-0.34398072190319934,-1.948164479081214,-1.3773584905660377,0.0
2019-07-15,1.0,-0.0,-0.47507436660170277,-0.3643450610319008,-1.9449174274284544,-1.3444455841624783,0.0
2019-07-16,1.0,-0.0,-0.4744693940326053,-0.36004306367271605,-1.9423767046037115,-1.3497385419870809,0.0
2019-07-17,1.0,-0.0,-0.4766077376377146,-0.3586471944657955,-1.9380476556495005,-1.3509607993850883,0.0
2019-07-18,1.0,-0.0,-0.4608753950770999,-0.37515563643329186,-1.72703764007279,-1.2257925486064551,0.0
2019-07-19,1.0,-0.0,-0.4649223691776883,-0.3784262986390646,-1.7281483611270845,-1.220576959938662,0.0
2019-07-22,1.0,-0.0,-0.41897176650133533,-0.35644792064097675,-1.7283002670736358,-1.265499809233117,0.0
2019-07-23,1.0,-0.0,-0.413863453053091,-0.35052426815960525,-1.713858708544859,-1.2662618019642264,0.0
2019-07-24,1.0,-0.0,-0.41342873388931006,-0.36282221379833207,-1.7070697498104626,-1.2551175132676269,0.0
2019-07-25,1.0,-0.0,-0.39390209260486697,-0.37165041189281317,-1.7257361992235585,-1.2431587917810814,0.0
2019-07-26,1.0,-0.0,-0.37601135557132714,-0.37350366690324105,-1.7341850011828719,-1.247740714454696,0.0
2019-07-29,1.0,-0.0,-0.36066272189349113,-0.37590532544378696,-1.7323076923076923,-1.2648520710059172,0.0
2019-07-30,1.0,-0.0,-0.36572429795899036,-0.37884169152815267,-1.726855140408202,-1.2640526589951224,0.0
2019-07-31,1.0,-0.0,-0.41085197975306303,-0.37310184966176263,-1.7025876342305692,-1.2440985855527698,0.0
2019-08-01,1.0,-0.0,-0.4215593732301302,-0.36402680762695866,-1.700160468189541,-1.2338587879932037,0.0
2019-08-02,1.0,-0.0,-0.40644005468860495,-0.3897034557540899,-1.6985526377822828,-1.219791617556928,0.0
2019-08-05,1.0,-0.0,-0.4025803424818203,-0.39178981937602625,-1.6982875908984283,-1.198827117053718,0.0
2019-08-06,1.0,-0.0,-0.4028980139808342,-0.38757464932179064,-1.6346928382945232,-1.2042498032498494,0.0
2019-08-07,1.0,-0.0,-0.42184391913771563,-0.3605495674700467,-1.62247305361521,-1.2210760049960678,0.0
2019-08-08,1.0,-0.0,-0.4138010722869292,-0.3526067665002773,-1.6258550563875025,-1.2296173044925125,0.0
2019-08-09,1.0,-0.0,-0.38659485338120886,-0.3433687796344888,-1.6092160383004188,-1.264190029001519,0.0
2019-08-12,1.0,-0.0,-0.3794435502414348,-0.360128765233387,-1.6148080018395032,-1.2443320303518048,0.0
2019-08-13,1.0,-0.0,-0.3587505741846578,-0.35695911805236563,-1.6227377124483233,-1.255029857602205,0.0
2019-08-14,1.0,-0.0,-0.37018900736808386,-0.3544917852729852,-1.6045947553887692,-1.247128277882019,0.0
2019-08-15,1.0,-0.0,-0.4121572871572871,-0.3747294372294372,-1.56998556998557,-1.1525072150072149,0.0
2019-08-16,1.0,-0.0,-0.4208560241234979,-0.3727890544128899,-1.5585759935190602,-1.1484315225707729,0.0
2019-08-19,1.0,-0.0,-0.3969335604770017,-0.38460503900295884,-1.5689500582802833,-1.1326100600735227,0.0
2019-08-20,1.0,-0.0,-0.39797239962484926,-0.40819972310303243,-1.548255995712563,-1.1116966638381494,0.0
2019-08-21,1.0,-0.0,-0.4009356204054355,-0.45248384940966807,-1.5200267320115837,-1.0818890621519268,0.0
2019-08-22,1.0,-0.0,-0.3989729059677705,-0.46458296440587926,-1.5126173189304055,-1.0509562599610411,0.0
2019-08-23,1.0,-0.0,-0.3947333480858597,-0.4668732020358486,-1.5103341447222836,-1.0537729586191635,0.0
2019-08-26,1.0,-0.0,-0.37104468466891327,-0.4677228762746729,-1.5046172699024027,-1.0331743183509126,0.0
2019-08-27,1.0,-0.0,-0.36867385703681066,-0.46085323784987553,-1.4984061831361077,-1.0386446006724597,0.0
2019-08-28,1.0,-0.0,-0.36876469051971794,-0.4617828850004353,-1.496604857665187,-1.0255941499085923,0.0
2019-08-29,1.0,-0.0,-0.3567979116815314,-0.47043724167935613,-1.503676310637372,-1.0197520121818577,0.0
2019-08-30,1.0,-0.0,-0.3373520100611475,-0.4769504315017997,-1.51593737803027,-1.0064616852422048,0.0
2019-09-03,1.0,-0.0,-0.34744512882796913,-0.4893294005378676,-1.5068100980307106,-0.994057430380845,0.0
2019-09-04,1.0,-0.0,-0.35071419268006776,-0.4870837494030304,-1.5121347631658923,-0.9916641340685104,0.0
2019-09-05,1.0,-0.0,-0.3643132331933683,-0.4900653651357085,-1.507423921042379,-0.9670144149603914,0.0
